base_name,window,consecutive,total,normal
LABLDH,7,5,4715,4567
LABLDH,30,0,21586,6494
LABLDH,30,1,2659,2157
LABLDH,30,2,1539,1402
LABLDH,30,3,1166,1100
LABLDH,30,4,955,909
LABLDH,30,5,5527,5320
LABLDH,90,0,21162,6185
LABLDH,90,1,2734,2200
LABLDH,90,2,1582,1423
LABLDH,90,3,1180,1102
LABLDH,90,4,936,887
LABLDH,90,5,5838,5585
LABLDL,1,0,11,10
LABLDL,2,0,11,10
LABLDL,4,0,11,10
LABLDL,7,0,11,10
LABLDL,30,0,11,10
LABLDL,90,0,11,10
LABLDLD,1,0,45,39
LABLDLD,2,0,45,39
LABLDLD,4,0,45,39
LABLDLD,7,0,45,39
LABLDLD,30,0,45,39
LABLDLD,90,0,45,39
LABLEGDA,1,0,1009,1004
LABLEGDA,1,1,69,69
LABLEGDA,1,2,5,5
LABLEGDA,1,3,1,1
LABLEGDA,2,0,1003,998
LABLEGDA,2,1,74,74
LABLEGDA,2,2,6,6
LABLEGDA,2,3,1,1
LABLEGDA,4,0,987,982
LABLEGDA,4,1,90,90
LABLEGDA,4,2,6,6
LABLEGDA,4,3,1,1
LABLEGDA,7,0,964,959
LABLEGDA,7,1,107,107
LABLEGDA,7,2,11,11
LABLEGDA,7,3,2,2
LABLEGDA,30,0,902,898
LABLEGDA,30,1,147,146
LABLEGDA,30,2,27,27
LABLEGDA,30,3,7,7
LABLEGDA,30,4,1,1
LABLEGDA,90,0,851,848
LABLEGDA,90,1,170,168
LABLEGDA,90,2,42,42
LABLEGDA,90,3,17,17
LABLEGDA,90,4,3,3
LABLEGDA,90,5,1,1
LABLEGDD,1,0,3,2
LABLEGDD,1,1,1,1
LABLEGDD,1,2,1,1
LABLEGDD,1,3,1,1
LABLEGDD,2,0,3,2
LABLEGDD,2,1,1,1
LABLEGDD,2,2,1,1
LABLEGDD,2,3,1,1
LABLEGDD,4,0,3,2
LABLEGDD,4,1,1,1
LABLEGDD,4,2,1,1
LABLEGDD,4,3,1,1
LABLEGDD,7,0,3,2
LABLEGDD,7,1,1,1
LABLEGDD,7,2,1,1
LABLEGDD,7,3,1,1
LABLEGDD,30,0,3,2
LABLEGDD,30,1,1,1
LABLEGDD,30,2,1,1
LABLEGDD,30,3,1,1
LABLEGDD,90,0,3,2
LABLEGDD,90,1,1,1
LABLEGDD,90,2,1,1
LABLEGDD,90,3,1,1
LABLEGS,1,0,1,0
LABLEGS,2,0,1,0
LABLEGS,4,0,1,0
LABLEGS,7,0,1,0
LABLEGS,30,0,1,0
LABLEGS,90,0,1,0
LABLEISAB,1,0,12,11
LABLEISAB,1,1,1,1
LABLEISAB,1,2,1,1
LABLEISAB,2,0,12,11
LABLEISAB,2,1,1,1
LABLEISAB,2,2,1,1
LABLEISAB,4,0,11,10
LABLEISAB,4,1,1,1
LABLEISAB,4,2,1,1
LABLEISAB,4,3,1,1
LABLEISAB,7,0,11,10
LABLEISAB,7,1,1,1
LABLEISAB,7,2,1,1
LABLEISAB,7,3,1,1
LABLEISAB,30,0,11,10
LABLEISAB,30,1,1,1
LABLEISAB,30,2,1,1
LABLEISAB,30,3,1,1
LABLEISAB,90,0,11,10
LABLEISAB,90,1,1,1
LABLEISAB,90,2,1,1
LABLEISAB,90,3,1,1
LABLEVETL,1,0,356,207
LABLEVETL,1,1,15,13
LABLEVETL,2,0,353,204
LABLEVETL,2,1,17,15
LABLEVETL,2,2,1,1
LABLEVETL,4,0,347,200
LABLEVETL,4,1,20,16
LABLEVETL,4,2,4,4
LABLEVETL,7,0,346,199
LABLEVETL,7,1,19,15
LABLEVETL,7,2,3,3
LABLEVETL,7,3,2,2
LABLEVETL,7,4,1,1
LABLEVETL,30,0,338,194
LABLEVETL,30,1,25,18
LABLEVETL,30,2,5,5
LABLEVETL,30,3,2,2
LABLEVETL,30,4,1,1
LABLEVETL,90,0,334,191
LABLEVETL,90,1,29,21
LABLEVETL,90,2,4,4
LABLEVETL,90,3,3,3
LABLEVETL,90,4,1,1
LABLIDOL,1,0,3734,1772
LABLIDOL,1,1,1799,1498
LABLIDOL,1,2,2345,2149
LABLIDOL,1,3,1575,1466
LABLIDOL,1,4,241,230
LABLIDOL,1,5,13,13
LABLIDOL,2,0,3521,1638
LABLIDOL,2,1,1552,1289
LABLIDOL,2,2,1120,969
LABLIDOL,2,3,854,759
LABLIDOL,2,4,742,674
LABLIDOL,2,5,1918,1799
LABLIDOL,4,0,3484,1611
LABLIDOL,4,1,1428,1198
LABLIDOL,4,2,1038,894
LABLIDOL,4,3,839,741
LABLIDOL,4,4,639,581
LABLIDOL,4,5,2279,2103
LABLIDOL,7,0,3473,1605
LABLIDOL,7,1,1417,1188
LABLIDOL,7,2,1032,886
LABLIDOL,7,3,797,707
LABLIDOL,7,4,597,544
LABLIDOL,7,5,2391,2198
LABLIDOL,30,0,3447,1588
LABLIDOL,30,1,1404,1178
LABLIDOL,30,2,1027,879
LABLIDOL,30,3,790,700
LABLIDOL,30,4,592,537
LABLIDOL,30,5,2447,2246
LABLIDOL,90,0,3432,1578
LABLIDOL,90,1,1398,1172
LABLIDOL,90,2,1023,876
LABLIDOL,90,3,791,701
LABLIDOL,90,4,593,537
LABLIDOL,90,5,2470,2264
LABLIL,1,0,1276,550
LABLIL,1,1,76,67
LABLIL,1,2,5,3
LABLIL,1,3,2,2
LABLIL,1,4,2,2
LABLIL,1,5,2,1
LABLIL,2,0,1213,498
LABLIL,2,1,116,99
LABLIL,2,2,26,21
LABLIL,2,3,2,2
LABLIL,2,4,1,1
LABLIL,2,5,5,4
LABLIL,4,0,1127,428
LABLIL,4,1,163,137
LABLIL,4,2,39,29
LABLIL,4,3,19,17
LABLIL,4,4,10,10
LABLIL,4,5,5,4
LABLIL,7,0,1062,374
LABLIL,7,1,189,159
LABLIL,7,2,62,49
LABLIL,7,3,23,19
LABLIL,7,4,7,6
LABLIL,7,5,20,18
LABLIL,30,0,995,324
LABLIL,30,1,193,156
LABLIL,30,2,89,75
LABLIL,30,3,42,35
LABLIL,30,4,17,13
LABLIL,30,5,27,22
LABLIL,90,0,980,314
LABLIL,90,1,189,151
LABLIL,90,2,90,73
LABLIL,90,3,44,37
LABLIL,90,4,22,18
LABLIL,90,5,38,32
LABLIPS,1,0,20254,14925
LABLIPS,1,1,1628,1493
LABLIPS,1,2,92,89
LABLIPS,1,3,20,20
LABLIPS,1,4,10,10
LABLIPS,2,0,19331,14090
LABLIPS,2,1,1909,1742
LABLIPS,2,2,644,591
LABLIPS,2,3,71,66
LABLIPS,2,4,32,32
LABLIPS,2,5,17,16
LABLIPS,4,0,18975,13789
LABLIPS,4,1,1746,1557
LABLIPS,4,2,483,442
LABLIPS,4,3,437,405
LABLIPS,4,4,281,267
LABLIPS,4,5,82,77
LABLIPS,7,0,18666,13528
LABLIPS,7,1,1941,1719
LABLIPS,7,2,530,484
LABLIPS,7,3,256,230
LABLIPS,7,4,149,136
LABLIPS,7,5,462,440
LABLIPS,30,0,17749,12735
LABLIPS,30,1,2500,2196
LABLIPS,30,2,726,649
LABLIPS,30,3,320,289
LABLIPS,30,4,174,158
LABLIPS,30,5,535,510
LABLIPS,90,0,16928,12001
LABLIPS,90,1,2916,2559
LABLIPS,90,2,945,851
LABLIPS,90,3,403,362
LABLIPS,90,4,213,192
LABLIPS,90,5,599,572
LABLIVER,1,0,2,0
LABLIVER,2,0,2,0
LABLIVER,4,0,2,0
LABLIVER,7,0,2,0
LABLIVER,30,0,2,0
LABLIVER,90,0,2,0
LABLPA,1,0,36,22
LABLPA,1,1,3,3
LABLPA,2,0,35,21
LABLPA,2,1,4,4
LABLPA,4,0,35,21
LABLPA,4,1,4,4
LABLPA,7,0,35,21
LABLPA,7,1,4,4
LABLPA,30,0,35,21
LABLPA,30,1,4,4
LABLPA,90,0,35,21
LABLPA,90,1,4,4
LABLPD,1,0,8313,2935
LABLPD,1,1,146,111
LABLPD,1,2,7,7
LABLPD,2,0,8270,2908
LABLPD,2,1,182,131
LABLPD,2,2,14,14
LABLPD,4,0,8250,2896
LABLPD,4,1,198,140
LABLPD,4,2,14,13
LABLPD,4,3,3,3
LABLPD,4,4,1,1
LABLPD,7,0,8234,2885
LABLPD,7,1,214,151
LABLPD,7,2,14,13
LABLPD,7,3,2,2
LABLPD,7,4,2,2
LABLPD,30,0,8204,2866
LABLPD,30,1,241,168
LABLPD,30,2,17,15
LABLPD,30,3,2,2
LABLPD,30,4,2,2
LABLPD,90,0,8163,2841
LABLPD,90,1,278,189
LABLPD,90,2,21,19
LABLPD,90,3,2,2
LABLPD,90,4,2,2
LABLPDC,1,0,2330,845
LABLPDC,1,1,18,14
LABLPDC,2,0,2325,840
LABLPDC,2,1,21,17
LABLPDC,2,2,2,2
LABLPDC,4,0,2322,839
LABLPDC,4,1,22,16
LABLPDC,4,2,2,2
LABLPDC,4,3,2,2
LABLPDC,7,0,2322,839
LABLPDC,7,1,22,16
LABLPDC,7,2,2,2
LABLPDC,7,3,1,1
LABLPDC,7,4,1,1
LABLPDC,30,0,2320,838
LABLPDC,30,1,24,17
LABLPDC,30,2,2,2
LABLPDC,30,3,1,1
LABLPDC,30,4,1,1
LABLPDC,90,0,2314,833
LABLPDC,90,1,30,22
LABLPDC,90,2,2,2
LABLPDC,90,3,1,1
LABLPDC,90,4,1,1
LABLPDP,1,0,45,3
LABLPDP,1,1,1,0
LABLPDP,2,0,45,3
LABLPDP,2,1,1,0
LABLPDP,4,0,45,3
LABLPDP,4,1,1,0
LABLPDP,7,0,45,3
LABLPDP,7,1,1,0
LABLPDP,30,0,45,3
LABLPDP,30,1,1,0
LABLPDP,90,0,45,3
LABLPDP,90,1,1,0
LABLPDPC,1,0,71,8
LABLPDPC,2,0,71,8
LABLPDPC,4,0,71,8
LABLPDPC,7,0,71,8
LABLPDPC,30,0,71,8
LABLPDPC,90,0,71,8
LABLUT,1,0,141,136
LABLUT,1,1,3,3
LABLUT,2,0,141,136
LABLUT,2,1,3,3
LABLUT,4,0,139,134
LABLUT,4,1,5,5
LABLUT,7,0,139,134
LABLUT,7,1,5,5
LABLUT,30,0,139,134
LABLUT,30,1,5,5
LABLUT,90,0,139,134
LABLUT,90,1,5,5
LABLWBCS2,1,0,69,56
LABLWBCS2,1,1,3,3
LABLWBCS2,2,0,67,54
LABLWBCS2,2,1,5,5
LABLWBCS2,4,0,65,52
LABLWBCS2,4,1,7,7
LABLWBCS2,7,0,65,52
LABLWBCS2,7,1,7,7
LABLWBCS2,30,0,65,52
LABLWBCS2,30,1,7,7
LABLWBCS2,90,0,65,52
LABLWBCS2,90,1,7,7
LABLYMES2,1,0,141,139
LABLYMES2,1,1,9,9
LABLYMES2,2,0,141,139
LABLYMES2,2,1,9,9
LABLYMES2,4,0,140,138
LABLYMES2,4,1,10,10
LABLYMES2,7,0,140,138
LABLYMES2,7,1,10,10
LABLYMES2,30,0,140,138
LABLYMES2,30,1,10,10
LABLYMES2,90,0,139,137
LABLYMES2,90,1,11,11
LABMALAR,1,0,228,197
LABMALAR,1,1,63,58
LABMALAR,1,2,46,43
LABMALAR,1,3,10,9
LABMALAR,1,4,1,1
LABMALAR,2,0,213,182
LABMALAR,2,1,67,62
LABMALAR,2,2,38,35
LABMALAR,2,3,15,15
LABMALAR,2,4,9,8
LABMALAR,2,5,6,6
LABMALAR,4,0,208,178
LABMALAR,4,1,68,62
LABMALAR,4,2,40,37
LABMALAR,4,3,13,13
LABMALAR,4,4,11,10
LABMALAR,4,5,8,8
LABMALAR,7,0,208,178
LABMALAR,7,1,68,62
LABMALAR,7,2,40,37
LABMALAR,7,3,13,13
LABMALAR,7,4,11,10
LABMALAR,7,5,8,8
LABMALAR,30,0,207,177
LABMALAR,30,1,69,63
LABMALAR,30,2,40,37
LABMALAR,30,3,13,13
LABMALAR,30,4,11,10
LABMALAR,30,5,8,8
LABMALAR,90,0,207,177
LABMALAR,90,1,69,63
LABMALAR,90,2,40,37
LABMALAR,90,3,13,13
LABMALAR,90,4,11,10
LABMALAR,90,5,8,8
LABMALSC,1,0,51,36
LABMALSC,1,1,5,4
LABMALSC,1,2,2,1
LABMALSC,1,3,1,1
LABMALSC,2,0,48,33
LABMALSC,2,1,8,7
LABMALSC,2,2,2,1
LABMALSC,2,3,1,1
LABMALSC,4,0,48,33
LABMALSC,4,1,8,7
LABMALSC,4,2,2,1
LABMALSC,4,3,1,1
LABMALSC,7,0,48,33
LABMALSC,7,1,8,7
LABMALSC,7,2,2,1
LABMALSC,7,3,1,1
LABMALSC,30,0,47,33
LABMALSC,30,1,9,7
LABMALSC,30,2,2,1
LABMALSC,30,3,1,1
LABMALSC,90,0,47,33
LABMALSC,90,1,9,7
LABMALSC,90,2,2,1
LABMALSC,90,3,1,1
LABMB,1,0,28763,11776
LABMB,1,1,6648,5681
LABMB,1,2,3255,3019
LABMB,1,3,1102,1055
LABMB,1,4,227,220
LABMB,1,5,46,42
LABMB,2,0,28187,11308
LABMB,2,1,6508,5523
LABMB,2,2,2977,2735
LABMB,2,3,1096,1015
LABMB,2,4,515,482
LABMB,2,5,758,730
LABMB,4,0,27843,11048
LABMB,4,1,6429,5427
LABMB,4,2,2969,2719
LABMB,4,3,1214,1107
LABMB,4,4,587,544
LABMB,4,5,999,948
LABMB,7,0,27618,10883
LABMB,7,1,6448,5421
LABMB,7,2,3000,2732
LABMB,7,3,1232,1118
LABMB,7,4,608,565
LABMB,7,5,1135,1074
LABMB,30,0,27102,10518
LABMB,30,1,6441,5384
LABMB,30,2,3070,2760
LABMB,30,3,1360,1210
LABMB,30,4,704,644
LABMB,30,5,1364,1277
LABMB,90,0,26727,10262
LABMB,90,1,6424,5331
LABMB,90,2,3138,2803
LABMB,90,3,1444,1272
LABMB,90,4,764,697
LABMB,90,5,1544,1428
LABMEAIGG,1,0,1,0
LABMEAIGG,2,0,1,0
LABMEAIGG,4,0,1,0
LABMEAIGG,7,0,1,0
LABMEAIGG,30,0,1,0
LABMEAIGG,90,0,1,0
LABMEARC,1,0,1,1
LABMEARC,2,0,1,1
LABMEARC,4,0,1,1
LABMEARC,7,0,1,1
LABMEARC,30,0,1,1
LABMEARC,90,0,1,1
LABMEP,1,0,28,7
LABMEP,2,0,28,7
LABMEP,4,0,28,7
LABMEP,7,0,28,7
LABMEP,30,0,28,7
LABMEP,90,0,28,7
LABMETB,1,0,447077,16659
LABMETB,1,1,7188,2142
LABMETB,1,2,198,72
LABMETB,1,3,12,6
LABMETB,1,4,4,2
LABMETB,2,0,442939,14971
LABMETB,2,1,9993,3189
LABMETB,2,2,1435,671
LABMETB,2,3,96,41
LABMETB,2,4,13,8
LABMETB,2,5,3,1
LABMETB,4,0,442261,14755
LABMETB,4,1,9550,2801
LABMETB,4,2,1804,856
LABMETB,4,3,662,351
LABMETB,4,4,180,104
LABMETB,4,5,22,14
LABMETB,7,0,442005,14684
LABMETB,7,1,9652,2807
LABMETB,7,2,1866,869
LABMETB,7,3,607,311
LABMETB,7,4,203,114
LABMETB,7,5,146,96
LABMETB,30,0,441522,14597
LABMETB,30,1,9938,2838
LABMETB,30,2,1961,882
LABMETB,30,3,636,316
LABMETB,30,4,231,122
LABMETB,30,5,191,126
LABMETB,90,0,441103,14539
LABMETB,90,1,10210,2861
LABMETB,90,2,2047,894
LABMETB,90,3,667,325
LABMETB,90,4,248,128
LABMETB,90,5,204,134
LABMETC,1,0,256242,3636
LABMETC,1,1,997,157
LABMETC,1,2,8,0
LABMETC,2,0,255865,3539
LABMETC,2,1,1286,225
LABMETC,2,2,96,29
LABMETC,4,0,255778,3517
LABMETC,4,1,1306,217
LABMETC,4,2,120,42
LABMETC,4,3,39,16
LABMETC,4,4,4,1
LABMETC,7,0,255723,3504
LABMETC,7,1,1345,223
LABMETC,7,2,132,48
LABMETC,7,3,33,13
LABMETC,7,4,10,3
LABMETC,7,5,4,2
LABMETC,30,0,255568,3479
LABMETC,30,1,1478,243
LABMETC,30,2,146,50
LABMETC,30,3,39,15
LABMETC,30,4,11,4
LABMETC,30,5,5,2
LABMETC,90,0,255462,3458
LABMETC,90,1,1568,258
LABMETC,90,2,159,55
LABMETC,90,3,42,16
LABMETC,90,4,11,4
LABMETC,90,5,5,2
LABMETHB,1,0,236,204
LABMETHB,1,1,118,113
LABMETHB,1,2,25,25
LABMETHB,1,3,29,29
LABMETHB,1,4,19,19
LABMETHB,2,0,159,128
LABMETHB,2,1,111,107
LABMETHB,2,2,72,71
LABMETHB,2,3,23,23
LABMETHB,2,4,14,13
LABMETHB,2,5,48,48
LABMETHB,4,0,154,123
LABMETHB,4,1,49,45
LABMETHB,4,2,39,39
LABMETHB,4,3,69,68
LABMETHB,4,4,42,42
LABMETHB,4,5,74,73
LABMETHB,7,0,153,122
LABMETHB,7,1,47,43
LABMETHB,7,2,35,35
LABMETHB,7,3,29,28
LABMETHB,7,4,24,24
LABMETHB,7,5,139,138
LABMETHB,30,0,151,120
LABMETHB,30,1,49,45
LABMETHB,30,2,33,33
LABMETHB,30,3,29,28
LABMETHB,30,4,25,25
LABMETHB,30,5,140,139
LABMETHB,90,0,151,120
LABMETHB,90,1,49,45
LABMETHB,90,2,33,33
LABMETHB,90,3,29,28
LABMETHB,90,4,25,25
LABMETHB,90,5,140,139
LABMGN,1,0,225721,140896
LABMGN,1,1,113371,95385
LABMGN,1,2,34060,30563
LABMGN,1,3,10684,9750
LABMGN,1,4,4143,3810
LABMGN,1,5,1932,1797
LABMGN,2,0,160065,86265
LABMGN,2,1,104146,84365
LABMGN,2,2,64359,55788
LABMGN,2,3,26695,23934
LABMGN,2,4,18214,16666
LABMGN,2,5,16432,15183
LABMGN,4,0,153857,81578
LABMGN,4,1,66147,50601
LABMGN,4,2,41094,34367
LABMGN,4,3,45826,40437
LABMGN,4,4,33073,29543
LABMGN,4,5,49914,45675
LABMGN,7,0,151722,80109
LABMGN,7,1,64369,48957
LABMGN,7,2,40278,33496
LABMGN,7,3,28063,24297
LABMGN,7,4,20177,17752
LABMGN,7,5,85302,77590
LABMGN,30,0,147380,77207
LABMGN,30,1,62817,47353
LABMGN,30,2,39285,32428
LABMGN,30,3,27307,23437
LABMGN,30,4,20410,17822
LABMGN,30,5,92712,83954
LABMGN,90,0,144516,75403
LABMGN,90,1,62289,46645
LABMGN,90,2,39127,32165
LABMGN,90,3,27393,23384
LABMGN,90,4,20365,17704
LABMGN,90,5,96221,86900
LABMMAS,1,0,406,299
LABMMAS,1,1,9,9
LABMMAS,2,0,404,297
LABMMAS,2,1,11,11
LABMMAS,4,0,403,296
LABMMAS,4,1,12,12
LABMMAS,7,0,398,292
LABMMAS,7,1,15,14
LABMMAS,7,2,2,2
LABMMAS,30,0,398,292
LABMMAS,30,1,15,14
LABMMAS,30,2,2,2
LABMMAS,90,0,396,290
LABMMAS,90,1,17,16
LABMMAS,90,2,2,2
LABMMIC,1,0,3,0
LABMMIC,2,0,3,0
LABMMIC,4,0,3,0
LABMMIC,7,0,3,0
LABMMIC,30,0,3,0
LABMMIC,90,0,3,0
LABMOLDS,1,0,4,2
LABMOLDS,2,0,4,2
LABMOLDS,4,0,4,2
LABMOLDS,7,0,4,2
LABMOLDS,30,0,4,2
LABMOLDS,90,0,4,2
LABMONEBV,1,0,182,155
LABMONEBV,1,1,5,1
LABMONEBV,2,0,182,155
LABMONEBV,2,1,5,1
LABMONEBV,4,0,182,155
LABMONEBV,4,1,5,1
LABMONEBV,7,0,182,155
LABMONEBV,7,1,5,1
LABMONEBV,30,0,182,155
LABMONEBV,30,1,5,1
LABMONEBV,90,0,182,155
LABMONEBV,90,1,5,1
LABMONOSC,1,0,61,49
LABMONOSC,1,1,1,1
LABMONOSC,2,0,61,49
LABMONOSC,2,1,1,1
LABMONOSC,4,0,61,49
LABMONOSC,4,1,1,1
LABMONOSC,7,0,61,49
LABMONOSC,7,1,1,1
LABMONOSC,30,0,61,49
LABMONOSC,30,1,1,1
LABMONOSC,90,0,61,49
LABMONOSC,90,1,1,1
LABMPOPR3,1,0,30,8
LABMPOPR3,2,0,30,8
LABMPOPR3,4,0,30,8
LABMPOPR3,7,0,30,8
LABMPOPR3,30,0,30,8
LABMPOPR3,90,0,30,8
LABMPVPCR,1,0,1,1
LABMPVPCR,2,0,1,1
LABMPVPCR,4,0,1,1
LABMPVPCR,7,0,1,1
LABMPVPCR,30,0,1,1
LABMPVPCR,90,0,1,1
LABMUMRC,1,0,2,2
LABMUMRC,2,0,2,2
LABMUMRC,4,0,2,2
LABMUMRC,7,0,2,2
LABMUMRC,30,0,2,2
LABMUMRC,90,0,2,2
LABMYCPA,1,0,1801,350
LABMYCPA,1,1,74,39
LABMYCPA,1,2,16,10
LABMYCPA,1,3,4,1
LABMYCPA,2,0,1762,333
LABMYCPA,2,1,102,49
LABMYCPA,2,2,21,14
LABMYCPA,2,3,9,3
LABMYCPA,2,4,1,1
LABMYCPA,4,0,1705,312
LABMYCPA,4,1,134,54
LABMYCPA,4,2,32,24
LABMYCPA,4,3,18,7
LABMYCPA,4,4,4,3
LABMYCPA,4,5,2,0
LABMYCPA,7,0,1693,308
LABMYCPA,7,1,140,55
LABMYCPA,7,2,33,23
LABMYCPA,7,3,18,7
LABMYCPA,7,4,6,5
LABMYCPA,7,5,5,2
LABMYCPA,30,0,1672,302
LABMYCPA,30,1,151,57
LABMYCPA,30,2,40,26
LABMYCPA,30,3,20,8
LABMYCPA,30,4,7,5
LABMYCPA,30,5,5,2
LABMYCPA,90,0,1655,298
LABMYCPA,90,1,160,59
LABMYCPA,90,2,44,26
LABMYCPA,90,3,22,9
LABMYCPA,90,4,7,5
LABMYCPA,90,5,7,3
LABMYO,1,0,828,217
LABMYO,1,1,41,33
LABMYO,1,2,20,19
LABMYO,1,3,5,5
LABMYO,2,0,815,204
LABMYO,2,1,45,39
LABMYO,2,2,24,21
LABMYO,2,3,6,6
LABMYO,2,4,3,3
LABMYO,2,5,1,1
LABMYO,4,0,814,203
LABMYO,4,1,34,28
LABMYO,4,2,21,20
LABMYO,4,3,18,16
LABMYO,4,4,6,6
LABMYO,4,5,1,1
LABMYO,7,0,813,202
LABMYO,7,1,35,29
LABMYO,7,2,20,19
LABMYO,7,3,12,10
LABMYO,7,4,6,6
LABMYO,7,5,8,8
LABMYO,30,0,812,202
LABMYO,30,1,36,29
LABMYO,30,2,20,19
LABMYO,30,3,12,10
LABMYO,30,4,6,6
LABMYO,30,5,8,8
LABMYO,90,0,811,201
LABMYO,90,1,37,30
LABMYO,90,2,20,19
LABMYO,90,3,12,10
LABMYO,90,4,6,6
LABMYO,90,5,8,8
LABNA,1,0,18556,4342
LABNA,1,1,4346,3273
LABNA,1,2,4212,3618
LABNA,1,3,2624,2316
LABNA,1,4,727,646
LABNA,1,5,215,189
LABNA,2,0,18093,3982
LABNA,2,1,3509,2513
LABNA,2,2,2364,1960
LABNA,2,3,1884,1599
LABNA,2,4,1552,1365
LABNA,2,5,3278,2965
LABNA,4,0,18003,3930
LABNA,4,1,3313,2348
LABNA,4,2,2141,1756
LABNA,4,3,1642,1367
LABNA,4,4,1242,1086
LABNA,4,5,4339,3897
LABNA,7,0,17949,3905
LABNA,7,1,3300,2334
LABNA,7,2,2134,1740
LABNA,7,3,1583,1317
LABNA,7,4,1198,1044
LABNA,7,5,4516,4044
LABNA,30,0,17903,3883
LABNA,30,1,3301,2329
LABNA,30,2,2122,1731
LABNA,30,3,1575,1311
LABNA,30,4,1193,1038
LABNA,30,5,4586,4092
LABNA,90,0,17888,3877
LABNA,90,1,3302,2328
LABNA,90,2,2123,1731
LABNA,90,3,1576,1309
LABNA,90,4,1194,1039
LABNA,90,5,4597,4100
LABNASC,1,0,36,15
LABNASC,2,0,36,15
LABNASC,4,0,36,15
LABNASC,7,0,36,15
LABNASC,30,0,36,15
LABNASC,90,0,36,15
LABNEURSP,1,0,6,1
LABNEURSP,1,1,1,0
LABNEURSP,2,0,6,1
LABNEURSP,2,1,1,0
LABNEURSP,4,0,6,1
LABNEURSP,4,1,1,0
LABNEURSP,7,0,6,1
LABNEURSP,7,1,1,0
LABNEURSP,30,0,6,1
LABNEURSP,30,1,1,0
LABNEURSP,90,0,6,1
LABNEURSP,90,1,1,0
LABNH3,1,0,6737,2367
LABNH3,1,1,435,267
LABNH3,1,2,35,30
LABNH3,1,3,9,9
LABNH3,1,4,4,4
LABNH3,1,5,4,3
LABNH3,2,0,6494,2202
LABNH3,2,1,549,333
LABNH3,2,2,142,107
LABNH3,2,3,20,20
LABNH3,2,4,13,13
LABNH3,2,5,6,5
LABNH3,4,0,6404,2158
LABNH3,4,1,505,278
LABNH3,4,2,132,91
LABNH3,4,3,97,75
LABNH3,4,4,60,54
LABNH3,4,5,26,24
LABNH3,7,0,6329,2120
LABNH3,7,1,558,304
LABNH3,7,2,141,93
LABNH3,7,3,64,49
LABNH3,7,4,41,37
LABNH3,7,5,91,77
LABNH3,30,0,6171,2035
LABNH3,30,1,655,356
LABNH3,30,2,178,114
LABNH3,30,3,75,52
LABNH3,30,4,42,38
LABNH3,30,5,103,85
LABNH3,90,0,6089,1990
LABNH3,90,1,696,376
LABNH3,90,2,206,129
LABNH3,90,3,81,58
LABNH3,90,4,48,42
LABNH3,90,5,104,85
LABNORW,1,0,333,301
LABNORW,1,1,13,13
LABNORW,2,0,325,295
LABNORW,2,1,20,18
LABNORW,2,2,1,1
LABNORW,4,0,316,286
LABNORW,4,1,29,27
LABNORW,4,2,1,1
LABNORW,7,0,308,280
LABNORW,7,1,37,33
LABNORW,7,2,1,1
LABNORW,30,0,288,261
LABNORW,30,1,49,44
LABNORW,30,2,9,9
LABNORW,90,0,279,252
LABNORW,90,1,53,48
LABNORW,90,2,13,13
LABNORW,90,3,1,1
LABNTBNP,1,0,12491,2001
LABNTBNP,1,1,196,122
LABNTBNP,1,2,3,2
LABNTBNP,2,0,12420,1958
LABNTBNP,2,1,221,141
LABNTBNP,2,2,48,25
LABNTBNP,2,3,1,1
LABNTBNP,4,0,12398,1948
LABNTBNP,4,1,230,143
LABNTBNP,4,2,55,27
LABNTBNP,4,3,5,5
LABNTBNP,4,4,2,2
LABNTBNP,7,0,12371,1935
LABNTBNP,7,1,256,156
LABNTBNP,7,2,56,27
LABNTBNP,7,3,3,3
LABNTBNP,7,4,2,2
LABNTBNP,7,5,2,2
LABNTBNP,30,0,12308,1904
LABNTBNP,30,1,312,183
LABNTBNP,30,2,60,30
LABNTBNP,30,3,5,3
LABNTBNP,30,4,2,2
LABNTBNP,30,5,3,3
LABNTBNP,90,0,12238,1863
LABNTBNP,90,1,372,219
LABNTBNP,90,2,70,35
LABNTBNP,90,3,5,3
LABNTBNP,90,4,2,2
LABNTBNP,90,5,3,3
LABOAPE,1,0,1836,1798
LABOAPE,1,1,113,110
LABOAPE,1,2,19,19
LABOAPE,1,3,4,4
LABOAPE,2,0,1782,1744
LABOAPE,2,1,150,147
LABOAPE,2,2,34,34
LABOAPE,2,3,6,6
LABOAPE,4,0,1730,1694
LABOAPE,4,1,183,178
LABOAPE,4,2,44,44
LABOAPE,4,3,14,14
LABOAPE,4,4,1,1
LABOAPE,7,0,1699,1663
LABOAPE,7,1,197,192
LABOAPE,7,2,53,53
LABOAPE,7,3,18,18
LABOAPE,7,4,5,5
LABOAPE,30,0,1646,1611
LABOAPE,30,1,232,227
LABOAPE,30,2,61,60
LABOAPE,30,3,23,23
LABOAPE,30,4,9,9
LABOAPE,30,5,1,1
LABOAPE,90,0,1611,1576
LABOAPE,90,1,254,249
LABOAPE,90,2,70,69
LABOAPE,90,3,27,27
LABOAPE,90,4,9,9
LABOAPE,90,5,1,1
LABOF,1,0,14,12
LABOF,2,0,14,12
LABOF,4,0,14,12
LABOF,7,0,14,12
LABOF,30,0,14,12
LABOF,90,0,14,12
LABOGTT,1,0,1,0
