med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
METOPROLOL TARTRATE 50 MG PO TABS,0.09090909090909091,6,60,9,0.04597701149425287,4,83,6,0.32967149091768017
LACTATED RINGERS IV SOLP,0.09090909090909091,6,60,6,0.04597701149425287,4,83,4,0.32967149091768017
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN (WRAPPER RECORD),0.8333333333333334,55,11,145,0.896551724137931,78,9,192,0.3333828485277158
TICAGRELOR 90 MG PO TABS,0.045454545454545456,3,63,5,0.09195402298850575,8,79,22,0.35212218299768483
ATROPINE 0.4 MG/ML INJ SOLN,0.10606060606060606,7,59,7,0.05747126436781609,5,82,5,0.3645753450881741
FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,0.10606060606060606,7,59,7,0.05747126436781609,5,82,9,0.3645753450881741
HEPARIN IV BOLUS (ACS PROTOCOL),0.015151515151515152,1,65,1,0.04597701149425287,4,83,5,0.390643047041054
EZETIMIBE 10 MG PO TABS,0.015151515151515152,1,65,1,0.04597701149425287,4,83,6,0.390643047041054
HYDRALAZINE 20 MG/ML INJ SOLN,0.3787878787878788,25,41,34,0.3103448275862069,27,60,31,0.39385387379239545
INSULIN LISPRO 100 UNIT/ML SC SOLN,0.12121212121212122,8,58,22,0.06896551724137931,6,81,6,0.39651321102889
HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR,0.06060606060606061,4,62,8,0.022988505747126436,2,85,2,0.4034093681124777
AMLODIPINE 10 MG PO TABS,0.06060606060606061,4,62,6,0.022988505747126436,2,85,2,0.4034093681124777
ASPIRIN 325 MG PO TABS,0.5303030303030303,35,31,37,0.5977011494252874,52,35,62,0.4154798581986902
LIDOCAINE HCL 10 MG/ML (1 %) INJ SOLN,0.22727272727272727,15,51,15,0.1724137931034483,15,72,15,0.4177106463584519
BUPIVACAINE HCL 0.25 % (2.5 MG/ML) INJ SOLN,0.07575757575757576,5,61,5,0.12643678160919541,11,76,11,0.4257090922629275
CLOPIDOGREL 300 MG PO TABS,0.07575757575757576,5,61,7,0.12643678160919541,11,76,13,0.4257090922629275
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 500 ML,0.15151515151515152,10,56,12,0.10344827586206896,9,78,10,0.45979883913456043
LIDOCAINE HCL 2 % JELLY (URO-JET),0.06060606060606061,4,62,4,0.034482758620689655,3,84,3,0.46541721331653507
PREDNISONE 5 MG PO TABS,0.06060606060606061,4,62,10,0.034482758620689655,3,84,3,0.46541721331653507
ATORVASTATIN 80 MG PO TABS,0.030303030303030304,2,64,2,0.06896551724137931,6,81,7,0.4670774482752989
CEFAZOLIN IV PUSH (1 GRAM VIAL + NS VIAL),0.3181818181818182,21,45,29,0.26436781609195403,23,64,23,0.4769170592799312
ASPIRIN 81 MG PO TBEC,0.6060606060606061,40,26,69,0.6666666666666666,58,29,95,0.4975463713761815
ATORVASTATIN 10 MG PO TABS,0.07575757575757576,5,61,6,0.04597701149425287,4,83,5,0.5006950537872829
ASPIRIN 81 MG PO CHEW,0.18181818181818182,12,54,18,0.13793103448275862,12,75,17,0.5055019691406982
ONDANSETRON 4 MG PO TBDL,0.9545454545454546,63,3,131,0.9195402298850575,80,7,156,0.5160773237308051
ALLOPURINOL 300 MG PO TABS,0.09090909090909091,6,60,6,0.05747126436781609,5,82,5,0.5321532238839819
DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,0.06060606060606061,4,62,6,0.09195402298850575,8,79,16,0.555424220503562
LIDOCAINE 4 % TP CREA,0.10606060606060606,7,59,10,0.06896551724137931,6,81,6,0.5599828032207776
ATORVASTATIN 40 MG PO TABS,0.19696969696969696,13,53,17,0.2413793103448276,21,66,25,0.5603514980620744
NITROFURANTOIN MONOHYD/M-CRYST 100 MG PO CAPS,0.030303030303030304,2,64,3,0.011494252873563218,1,86,1,0.5781374941053452
IBUPROFEN 200 MG PO TABS,0.030303030303030304,2,64,2,0.011494252873563218,1,86,2,0.5781374941053452
ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
SIMETHICONE 80 MG PO CHEW,0.030303030303030304,2,64,3,0.011494252873563218,1,86,1,0.5781374941053452
BUTAMBEN-TETRACAINE-BENZOCAINE 2 %-2 %-14 % (200 MG/SEC) TP SPRA,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
BACLOFEN 10 MG PO TABS,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
POTASSIUM CHLORIDE 20 MEQ PO PACK,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
POTASSIUM CHLORIDE 10 MEQ PO TBSR,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
PROTAMINE 10 MG/ML IV SOLN,0.030303030303030304,2,64,2,0.011494252873563218,1,86,2,0.5781374941053452
IRON SUCROSE 100 MG IRON/5 ML IV SOLN,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
ISOSORBIDE DINITRATE 20 MG PO TABS,0.030303030303030304,2,64,7,0.011494252873563218,1,86,2,0.5781374941053452
LIDOCAINE HCL 2 % VISCOUS ORAL SOLN,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
VALSARTAN 80 MG PO TABS,0.030303030303030304,2,64,5,0.011494252873563218,1,86,1,0.5781374941053452
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.030303030303030304,2,64,3,0.011494252873563218,1,86,2,0.5781374941053452
AMIODARONE 400 MG PO TABS,0.030303030303030304,2,64,3,0.011494252873563218,1,86,1,0.5781374941053452
VANCOMYCIN-WATER INJECT (PEG) 1.5 GRAM/300 ML IV PGBK,0.030303030303030304,2,64,5,0.011494252873563218,1,86,1,0.5781374941053452
NITROGLYCERIN IN 5 % DEXTROSE 50 MG/250 ML (200 MCG/ML) IV SOLN,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
LORAZEPAM 0.5 MG PO TABS,0.030303030303030304,2,64,3,0.011494252873563218,1,86,1,0.5781374941053452
PNEUMOC 13-VAL CONJ-DIP CR(PF) 0.5 ML IM SYRG,0.030303030303030304,2,64,2,0.011494252873563218,1,86,1,0.5781374941053452
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE NPO,0.030303030303030304,2,64,3,0.011494252873563218,1,86,1,0.5781374941053452
IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML INH NEBU,0.07575757575757576,5,61,8,0.11494252873563218,10,77,12,0.5846921061376008
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.7272727272727273,48,18,53,0.6781609195402298,59,28,62,0.5943940515382047
PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJ SOLN,0.48484848484848486,32,34,44,0.4367816091954023,38,49,41,0.6239280283691631
MEPIVACAINE (PF) 10 MG/ML (1 %) INJ SOLN,0.10606060606060606,7,59,7,0.13793103448275862,12,75,12,0.6267064091164094
MIDODRINE 5 MG PO TABS,0.015151515151515152,1,65,1,0.034482758620689655,3,84,9,0.6343858282246326
GENTAMICIN-SODIUM CITRATE 320 MCG/ML-4 % INTRA-CATHET SOLN,0.015151515151515152,1,65,6,0.034482758620689655,3,84,5,0.6343858282246326
GABAPENTIN 100 MG PO CAPS,0.015151515151515152,1,65,2,0.034482758620689655,3,84,4,0.6343858282246326
ENTERIC COATED ASPIRIN 81 MG PO TBEC,0.015151515151515152,1,65,1,0.034482758620689655,3,84,3,0.6343858282246326
DIPHENHYDRAMINE HCL 25 MG PO CAPS,0.12121212121212122,8,58,9,0.14942528735632185,13,74,13,0.6448024225883785
ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,0.045454545454545456,3,63,6,0.022988505747126436,2,85,2,0.6523802617348295
LISINOPRIL 10 MG PO TABS,0.045454545454545456,3,63,7,0.022988505747126436,2,85,3,0.6523802617348295
COLCHICINE 0.6 MG PO TABS,0.045454545454545456,3,63,14,0.022988505747126436,2,85,4,0.6523802617348295
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.045454545454545456,3,63,4,0.022988505747126436,2,85,2,0.6523802617348295
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,0.045454545454545456,3,63,4,0.022988505747126436,2,85,2,0.6523802617348295
ASCORBIC ACID (VITAMIN C) 500 MG PO TABS,0.045454545454545456,3,63,3,0.022988505747126436,2,85,2,0.6523802617348295
ISOPROTERENOL IV INFUSION,0.045454545454545456,3,63,3,0.022988505747126436,2,85,2,0.6523802617348295
DEXTROSE 50 % IN WATER (D50W) IV SYRG,0.8333333333333334,55,11,94,0.8045977011494253,70,17,88,0.6791775234948102
AMLODIPINE 5 MG PO TABS,0.21212121212121213,14,52,25,0.1839080459770115,16,71,35,0.685465075847763
HEPARIN IV INFUSION (ACS PROTOCOL),0.030303030303030304,2,64,2,0.05747126436781609,5,82,6,0.6993559020409336
LEVOTHYROXINE 50 MCG PO TABS,0.030303030303030304,2,64,3,0.05747126436781609,5,82,5,0.6993559020409336
"HEPARIN IV REBOLUS (ACS PROTOCOL, HAL 0.1-0.19)",0.030303030303030304,2,64,2,0.05747126436781609,5,82,5,0.6993559020409336
CEFAZOLIN IN DEXTROSE (ISO-OS) 2 GRAM/100 ML IV PGBK,0.030303030303030304,2,64,2,0.05747126436781609,5,82,6,0.6993559020409336
ENOXAPARIN 40 MG/0.4 ML SC SYRG,0.030303030303030304,2,64,2,0.05747126436781609,5,82,6,0.6993559020409336
"HEPARIN IV REBOLUS (ACS PROTOCOL, HAL < 0.1)",0.030303030303030304,2,64,2,0.05747126436781609,5,82,5,0.6993559020409336
LOPERAMIDE 2 MG PO CAPS,0.030303030303030304,2,64,3,0.04597701149425287,4,83,4,0.6993559020409337
"DOPAMINE IN 5 % DEXTROSE 400 MG/250 ML (1,600 MCG/ML) IV SOLN",0.030303030303030304,2,64,4,0.04597701149425287,4,83,6,0.6993559020409337
MONTELUKAST 10 MG PO TABS,0.06060606060606061,4,62,4,0.04597701149425287,4,83,5,0.726537423226274
ROSUVASTATIN 20 MG PO TABS,0.06060606060606061,4,62,7,0.04597701149425287,4,83,4,0.726537423226274
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.06060606060606061,4,62,5,0.04597701149425287,4,83,4,0.726537423226274
FLUTICASONE FUROATE-VILANTEROL 100-25 MCG/DOSE INH DSDV,0.06060606060606061,4,62,4,0.04597701149425287,4,83,4,0.726537423226274
LORAZEPAM 2 MG/ML INJ SOLN,0.06060606060606061,4,62,5,0.04597701149425287,4,83,7,0.726537423226274
LOSARTAN 25 MG PO TABS,0.06060606060606061,4,62,7,0.04597701149425287,4,83,7,0.726537423226274
ROSUVASTATIN 10 MG PO TABS,0.045454545454545456,3,63,3,0.06896551724137931,6,81,7,0.732666756843616
LATANOPROST 0.005 % OPHT DROP,0.045454545454545456,3,63,4,0.06896551724137931,6,81,10,0.732666756843616
MEPIVACAINE 2 % INJ SOLN,0.48484848484848486,32,34,34,0.4482758620689655,39,48,40,0.7437652296473376
BUPIVACAINE (PF) 0.5 % (5 MG/ML) INJ SOLN,0.07575757575757576,5,61,5,0.05747126436781609,5,82,5,0.7462809497821359
CARVEDILOL 6.25 MG PO TABS,0.07575757575757576,5,61,10,0.05747126436781609,5,82,9,0.7462809497821359
NALBUPHINE 10 MG/ML INJ SOLN,0.06060606060606061,4,62,5,0.08045977011494253,7,80,7,0.7579910597921908
METOPROLOL SUCCINATE 25 MG PO TB24,0.09090909090909091,6,60,15,0.06896551724137931,6,81,8,0.7633473944849192
FAMOTIDINE 20 MG PO TABS,0.10606060606060606,7,59,8,0.09195402298850575,8,79,11,0.7898762440019151
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.12121212121212122,8,58,8,0.13793103448275862,12,75,14,0.8130539066254623
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.12121212121212122,8,58,8,0.13793103448275862,12,75,14,0.8130539066254623
ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML PO SUSP,0.12121212121212122,8,58,8,0.13793103448275862,12,75,13,0.8130539066254623
METOPROLOL TARTRATE 25 MG PO TABS,0.13636363636363635,9,57,21,0.16091954022988506,14,73,28,0.8201069227730338
MELATONIN 3 MG PO TABS,0.18181818181818182,12,54,15,0.20689655172413793,18,69,19,0.8375515694601625
CLOPIDOGREL 75 MG PO TABS,0.19696969696969696,13,53,26,0.21839080459770116,19,68,41,0.8418986352854692
BENZOCAINE-MENTHOL SUGAR FREE MAXIMUM STRENGTH LOZG,0.7575757575757576,50,16,52,0.735632183908046,64,23,66,0.8520734247952051
"HEPARIN (PORCINE) 1,000 UNIT/ML INJ SOLN",0.2878787878787879,19,47,22,0.26436781609195403,23,64,23,0.8551175266606654
BUPIVACAINE 0.25 % (2.5 MG/ML) INJ SOLN,0.2727272727272727,18,48,22,0.28735632183908044,25,62,26,0.8582089023364688
BISACODYL 10 MG PR SUPP,0.7121212121212122,47,19,57,0.6896551724137931,60,27,65,0.8591633155259644
DOCUSATE SODIUM 100 MG PO CAPS,0.3181818181818182,21,45,27,0.3448275862068966,30,57,37,0.8626643409979091
LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN,0.3333333333333333,22,44,36,0.3563218390804598,31,56,36,0.8641146733169425
THERAPEUTIC MULTIVITAMIN (GENERIC) PO TABS,0.6363636363636364,42,24,43,0.6206896551724138,54,33,57,0.8674204329786801
TRAMADOL 50 MG PO TABS,0.5606060606060606,37,29,45,0.5862068965517241,51,36,67,0.8689461136028163
ACETAMINOPHEN 500 MG PO TABS,0.5303030303030303,35,31,50,0.5057471264367817,44,43,78,0.8703862180127406
AMLODIPINE 2.5 MG PO TABS,0.030303030303030304,2,64,3,0.022988505747126436,2,85,2,1.0
