med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
GLUCOSE 4 GRAM PO CHEW,0.4393939393939394,29,37,46,0.27631578947368424,21,55,29,0.0530162171367752
FUROSEMIDE 10 MG/ML INJ SOLN,0.2727272727272727,18,48,55,0.13157894736842105,10,66,16,0.05575728651200401
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 500 ML,0.36363636363636365,24,42,28,0.21052631578947367,16,60,17,0.060865911184969965
POTASSIUM CHLORIDE 20 MEQ/15 ML PO LIQD,0.13636363636363635,9,57,12,0.039473684210526314,3,73,3,0.06604040310289923
INV - REMDESIVIR 100 MG/250 ML IVPB (EUA COMMERCIAL SUPPLY),0.13636363636363635,9,57,10,0.039473684210526314,3,73,3,0.06604040310289923
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.16666666666666666,11,55,15,0.06578947368421052,5,71,6,0.06721120833367634
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.16666666666666666,11,55,15,0.06578947368421052,5,71,6,0.06721120833367634
AMPICILLIN-SULBACTAM 3 GRAM/100 ML MINIBAG PLUS,0.015151515151515152,1,65,1,0.09210526315789473,7,69,9,0.06799506593833483
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.18181818181818182,12,54,12,0.07894736842105263,6,70,26,0.0796382194189353
AZITHROMYCIN 500 MG IN D5W 250 ML IVPB,0.25757575757575757,17,49,20,0.13157894736842105,10,66,11,0.08513620365209779
LORAZEPAM 2 MG/ML INJ SOLN,0.19696969696969696,13,53,34,0.09210526315789473,7,69,73,0.09191469121157722
INSULIN LISPRO 100 UNIT/ML SC SOLN,0.19696969696969696,13,53,98,0.09210526315789473,7,69,27,0.09191469121157722
LIDOCAINE HCL 2 % JELLY,0.07575757575757576,5,61,8,0.013157894736842105,1,75,1,0.09663627021949012
APIXABAN 2.5 MG PO TABS,0.07575757575757576,5,61,10,0.013157894736842105,1,75,1,0.09663627021949012
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE NPO,0.07575757575757576,5,61,7,0.013157894736842105,1,75,1,0.09663627021949012
WHITE PETROLATUM 41 % TP OINT,0.07575757575757576,5,61,5,0.013157894736842105,1,75,2,0.09663627021949012
DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML INJ SOLN,0.2727272727272727,18,48,27,0.15789473684210525,12,64,18,0.10381789490358681
CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),0.2727272727272727,18,48,33,0.15789473684210525,12,64,15,0.10381789490358681
PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJ SOLN,0.15151515151515152,10,56,13,0.06578947368421052,5,71,5,0.109353886612473
HYDROXYZINE HCL 25 MG PO TABS,0.15151515151515152,10,56,19,0.06578947368421052,5,71,7,0.109353886612473
PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,0.15151515151515152,10,56,21,0.06578947368421052,5,71,7,0.109353886612473
NORMOSOL-R IV BOLUS - 500 ML,0.15151515151515152,10,56,15,0.06578947368421052,5,71,6,0.109353886612473
SODIUM CHLORIDE 3 % INH NEBU,0.12121212121212122,8,58,18,0.039473684210526314,3,73,3,0.11299976898577105
NS IV BOLUS - 1000 ML,0.16666666666666666,11,55,33,0.07894736842105263,6,70,7,0.12587142842392884
INSULIN NPH ISOPH U-100 HUMAN 100 UNIT/ML SC SUSP,0.16666666666666666,11,55,105,0.07894736842105263,6,70,15,0.12587142842392884
PREDNISONE 5 MG PO TABS,0.09090909090909091,6,60,11,0.02631578947368421,2,74,3,0.14519369780910008
LACTULOSE 20 GRAM/30 ML PO SOLN,0.09090909090909091,6,60,11,0.02631578947368421,2,74,2,0.14519369780910008
METOPROLOL SUCCINATE 25 MG PO TB24,0.09090909090909091,6,60,10,0.02631578947368421,2,74,4,0.14519369780910008
ONDANSETRON 8 MG PO TBDL,0.030303030303030304,2,64,3,0.09210526315789473,7,69,9,0.17559244516857575
APIXABAN 5 MG PO TABS,0.030303030303030304,2,64,4,0.09210526315789473,7,69,11,0.17559244516857575
CEFEPIME 2 GRAM/20 ML IV PUSH,0.030303030303030304,2,64,2,0.09210526315789473,7,69,8,0.17559244516857575
BENZONATATE 100 MG PO CAPS,0.5,33,33,59,0.618421052631579,47,29,91,0.17703408516330993
CITALOPRAM 20 MG PO TABS,0.06060606060606061,4,62,9,0.013157894736842105,1,75,1,0.18342236516283228
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE NPO,0.06060606060606061,4,62,4,0.013157894736842105,1,75,1,0.18342236516283228
SODIUM POLYSTYRENE SULFONATE PO POWD,0.06060606060606061,4,62,8,0.013157894736842105,1,75,2,0.18342236516283228
D5 % AND 0.9 % SODIUM CHLORIDE IV SOLP,0.06060606060606061,4,62,5,0.013157894736842105,1,75,1,0.18342236516283228
FLUMAZENIL 0.1 MG/ML IV SOLN,0.06060606060606061,4,62,6,0.013157894736842105,1,75,1,0.18342236516283228
POTASSIUM CHLORID-D5-0.45%NACL 20 MEQ/L IV SOLP,0.06060606060606061,4,62,5,0.013157894736842105,1,75,1,0.18342236516283228
AMLODIPINE 2.5 MG PO TABS,0.06060606060606061,4,62,8,0.013157894736842105,1,75,1,0.18342236516283228
IBUPROFEN 400 MG PO TABS,0.06060606060606061,4,62,5,0.013157894736842105,1,75,3,0.18342236516283228
MORPHINE CONCENTRATE 100 MG/5 ML (20 MG/ML) PO SOLN,0.06060606060606061,4,62,6,0.013157894736842105,1,75,1,0.18342236516283228
NON-FORMULARY MEDICATION HELP ORDER,0.06060606060606061,4,62,18,0.013157894736842105,1,75,1,0.18342236516283228
METOPROLOL SUCCINATE 50 MG PO TB24,0.06060606060606061,4,62,4,0.013157894736842105,1,75,1,0.18342236516283228
OXYCODONE 5 MG/5 ML PO SOLN,0.06060606060606061,4,62,8,0.013157894736842105,1,75,2,0.18342236516283228
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.06060606060606061,4,62,5,0.013157894736842105,1,75,1,0.18342236516283228
D5 %-0.45 % SODIUM CHLORIDE IV SOLP,0.10606060606060606,7,59,10,0.039473684210526314,3,73,5,0.1881065852729161
OXYCODONE 5 MG PO TABS,0.16666666666666666,11,55,50,0.09210526315789473,7,69,14,0.21247501143778363
IPRATROPIUM-ALBUTEROL 20-100 MCG/ACTUATION INH MIST,0.12121212121212122,8,58,12,0.05263157894736842,4,72,8,0.22564911372432384
POTASSIUM CHLORIDE 10 MEQ PO TBTQ,0.12121212121212122,8,58,14,0.05263157894736842,4,72,4,0.22564911372432384
HYDROMORPHONE 1 MG/ML INJ SYRG,0.18181818181818182,12,54,67,0.10526315789473684,8,68,34,0.230312856785089
POTASSIUM CHLORIDE IN WATER 10 MEQ/100 ML IV PGBK,0.19696969696969696,13,53,14,0.11842105263157894,9,67,14,0.24692311418607082
LORAZEPAM 1 MG PO TABS,0.07575757575757576,5,61,7,0.02631578947368421,2,74,22,0.2503822648145263
KETOROLAC 15 MG/ML INJ SOLN,0.07575757575757576,5,61,7,0.02631578947368421,2,74,2,0.2503822648145263
MIDAZOLAM 1 MG/ML INJ SOLN,0.07575757575757576,5,61,7,0.02631578947368421,2,74,2,0.2503822648145263
BARIUM SULFATE 40 % (W/V) 29% (W/W) PO SUSP,0.07575757575757576,5,61,5,0.02631578947368421,2,74,2,0.2503822648145263
LR IV BOLUS - 1000 ML,0.12121212121212122,8,58,14,0.19736842105263158,15,61,17,0.2584404626295209
LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN,0.3333333333333333,22,44,25,0.23684210526315788,18,58,24,0.2619126064490767
AMLODIPINE 5 MG PO TABS,0.13636363636363635,9,57,10,0.21052631578947367,16,60,25,0.2764481444555199
METRONIDAZOLE IN NACL (ISO-OS) 500 MG/100 ML IV PGBK,0.030303030303030304,2,64,3,0.07894736842105263,6,70,8,0.2849955678749053
"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT (25 MCG) PO TABS",0.030303030303030304,2,64,2,0.07894736842105263,6,70,7,0.2849955678749053
DOCUSATE SODIUM 100 MG PO CAPS,0.13636363636363635,9,57,11,0.07894736842105263,6,70,6,0.28795811590261267
THERAPEUTIC MULTIVITAMIN (GENERIC) PO TABS,0.13636363636363635,9,57,15,0.07894736842105263,6,70,10,0.28795811590261267
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,0.6666666666666666,44,22,79,0.5789473684210527,44,32,71,0.3032187662815868
LORAZEPAM 0.5 MG PO TABS,0.09090909090909091,6,60,12,0.039473684210526314,3,73,42,0.30348868602909723
CEFEPIME 2 GRAM/50 ML MINIBAG PLUS,0.09090909090909091,6,60,6,0.039473684210526314,3,73,3,0.30348868602909723
ALBUTEROL SULFATE 2.5 MG/0.5 ML INH NEBU,0.09090909090909091,6,60,12,0.039473684210526314,3,73,3,0.30348868602909723
NS IV BOLUS - 500 ML,0.15151515151515152,10,56,28,0.09210526315789473,7,69,8,0.3093431448599676
IPRATROPIUM BROMIDE 0.03 % NASAL SPRY,0.045454545454545456,3,63,4,0.013157894736842105,1,75,1,0.33764226257591473
"CALCIUM CARBONATE-VITAMIN D3 500 MG(1,250MG) -200 UNIT PO TABS",0.045454545454545456,3,63,3,0.013157894736842105,1,75,1,0.33764226257591473
PATCH CHECK,0.045454545454545456,3,63,11,0.013157894736842105,1,75,1,0.33764226257591473
"VITAMIN D3 25 MCG (1,000 UNIT) PO TABS",0.045454545454545456,3,63,5,0.013157894736842105,1,75,2,0.33764226257591473
"ERGOCALCIFEROL (VITAMIN D2) 1,250 MCG (50,000 UNIT) PO CAPS",0.045454545454545456,3,63,5,0.013157894736842105,1,75,1,0.33764226257591473
FAT EMUL-SOY-MCT-OLIV-FISH OIL 20 % IV EMUL,0.045454545454545456,3,63,183,0.013157894736842105,1,75,6,0.33764226257591473
MEROPENEM 1 GRAM/50 ML NS MINIBAG PLUS,0.045454545454545456,3,63,7,0.013157894736842105,1,75,2,0.33764226257591473
METHYLPREDNISOLONE SOD SUC(PF) 40 MG/ML INJ SOLR,0.045454545454545456,3,63,19,0.013157894736842105,1,75,1,0.33764226257591473
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.045454545454545456,3,63,3,0.013157894736842105,1,75,2,0.33764226257591473
STANFORD BOWEL SOLUTION,0.045454545454545456,3,63,4,0.013157894736842105,1,75,1,0.33764226257591473
GUAIFENESIN 600 MG PO TA12,0.045454545454545456,3,63,4,0.013157894736842105,1,75,2,0.33764226257591473
"NYSTATIN 100,000 UNIT/ML PO SUSP",0.045454545454545456,3,63,7,0.013157894736842105,1,75,2,0.33764226257591473
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.045454545454545456,3,63,4,0.013157894736842105,1,75,1,0.33764226257591473
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (BEDTIME),0.045454545454545456,3,63,4,0.013157894736842105,1,75,1,0.33764226257591473
PREGABALIN 100 MG PO CAPS,0.045454545454545456,3,63,6,0.013157894736842105,1,75,2,0.33764226257591473
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,0.045454545454545456,3,63,5,0.013157894736842105,1,75,1,0.33764226257591473
ACYCLOVIR 400 MG PO TABS,0.045454545454545456,3,63,3,0.09210526315789473,7,69,10,0.3387179591514629
DEXTROMETHORPHAN-GUAIFENESIN 10-100 MG/5 ML PO SYRP,0.30303030303030304,20,46,28,0.2236842105263158,17,59,34,0.3392079400044933
PANTOPRAZOLE 40 MG PO TBEC,0.30303030303030304,20,46,35,0.2236842105263158,17,59,25,0.3392079400044933
ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU,0.18181818181818182,12,54,20,0.11842105263157894,9,67,14,0.34654857631022656
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.015151515151515152,1,65,2,0.05263157894736842,4,72,4,0.3724015607497734
HYDRALAZINE 50 MG PO TABS,0.015151515151515152,1,65,1,0.05263157894736842,4,72,4,0.3724015607497734
DORNASE ALFA 1 MG/ML INH SOLN,0.015151515151515152,1,65,1,0.05263157894736842,4,72,5,0.3724015607497734
ACETAMINOPHEN 325 MG PO TABS,0.9393939393939394,62,4,115,0.8947368421052632,68,8,131,0.3818293718946585
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",0.12121212121212122,8,58,13,0.06578947368421052,5,71,6,0.382388456503558
TAMSULOSIN 0.4 MG PO CAPS,0.12121212121212122,8,58,14,0.06578947368421052,5,71,8,0.382388456503558
PANTOPRAZOLE 40 MG IV SOLR,0.12121212121212122,8,58,15,0.06578947368421052,5,71,7,0.382388456503558
ASPIRIN 81 MG PO CHEW,0.12121212121212122,8,58,20,0.06578947368421052,5,71,11,0.382388456503558
CODEINE-GUAIFENESIN 10-100 MG/5 ML PO LIQD,0.12121212121212122,8,58,11,0.06578947368421052,5,71,6,0.382388456503558
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SOLN",0.12121212121212122,8,58,26,0.06578947368421052,5,71,6,0.382388456503558
TRAZODONE 50 MG PO TABS,0.22727272727272727,15,51,22,0.15789473684210525,12,64,18,0.3915067393847331
POTASSIUM CHLORIDE 20 MEQ PO TBTQ,0.15151515151515152,10,56,17,0.21052631578947367,16,60,27,0.39285316239392465
FLU VACC QS2020-21 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.07575757575757576,5,61,5,0.13157894736842105,10,66,13,0.4126415175503983
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.12121212121212122,8,58,11,0.07894736842105263,6,70,10,0.4151656143556512
SODIUM CHLORIDE 0.65 % NASAL SPRA,0.06060606060606061,4,62,6,0.02631578947368421,2,74,5,0.4165850751178074
SIMETHICONE 80 MG PO CHEW,0.06060606060606061,4,62,10,0.02631578947368421,2,74,3,0.4165850751178074
ALLOPURINOL 100 MG PO TABS,0.06060606060606061,4,62,4,0.02631578947368421,2,74,2,0.4165850751178074
SUCRALFATE 100 MG/ML PO SUSP,0.06060606060606061,4,62,7,0.02631578947368421,2,74,22,0.4165850751178074
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 100 ML,0.06060606060606061,4,62,5,0.02631578947368421,2,74,2,0.4165850751178074
ATOVAQUONE 750 MG/5 ML PO SUSP,0.06060606060606061,4,62,8,0.02631578947368421,2,74,3,0.4165850751178074
LOSARTAN 25 MG PO TABS,0.06060606060606061,4,62,5,0.02631578947368421,2,74,4,0.4165850751178074
DICLOFENAC EPOLAMINE 1.3 % TD PT12,0.06060606060606061,4,62,6,0.02631578947368421,2,74,3,0.4165850751178074
METOCLOPRAMIDE HCL 10 MG PO TABS,0.06060606060606061,4,62,5,0.02631578947368421,2,74,3,0.4165850751178074
OMEPRAZOLE 20 MG PO CPDR,0.06060606060606061,4,62,4,0.02631578947368421,2,74,2,0.4165850751178074
SALIVA STIMULANT COMB. NO.3 MM SPRY,0.06060606060606061,4,62,6,0.02631578947368421,2,74,2,0.4165850751178074
MAGNESIUM CITRATE PO SOLN,0.06060606060606061,4,62,8,0.02631578947368421,2,74,3,0.4165850751178074
ATORVASTATIN 10 MG PO TABS,0.13636363636363635,9,57,13,0.09210526315789473,7,69,8,0.43657011673226687
GUAIFENESIN 100 MG/5 ML PO LIQD,0.21212121212121213,14,52,20,0.27631578947368424,21,55,33,0.4373015019305342
CYANOCOBALAMIN (VITAMIN B-12) 500 MCG PO TABS,0.030303030303030304,2,64,2,0.06578947368421052,5,71,6,0.4497476076900585
TRAMADOL 50 MG PO TABS,0.07575757575757576,5,61,8,0.039473684210526314,3,73,4,0.4722971665121717
IPRATROPIUM BROMIDE 0.02 % INH SOLN,0.07575757575757576,5,61,15,0.039473684210526314,3,73,3,0.4722971665121717
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.07575757575757576,5,61,11,0.039473684210526314,3,73,3,0.4722971665121717
ENOXAPARIN 60 MG/0.6 ML SC SYRG,0.07575757575757576,5,61,5,0.039473684210526314,3,73,5,0.4722971665121717
DEXTROSE 5 % IN WATER (D5W) IV SOLP,0.07575757575757576,5,61,5,0.039473684210526314,3,73,3,0.4722971665121717
CHLORHEXIDINE GLUCONATE 0.12 % MM MWSH,0.07575757575757576,5,61,8,0.039473684210526314,3,73,3,0.4722971665121717
CARVEDILOL 3.125 MG PO TABS,0.07575757575757576,5,61,17,0.039473684210526314,3,73,4,0.4722971665121717
FAMOTIDINE 20 MG PO TABS,0.16666666666666666,11,55,18,0.11842105263157894,9,67,13,0.47272420312505137
AZITHROMYCIN 250 MG PO TABS,0.16666666666666666,11,55,14,0.11842105263157894,9,67,17,0.47272420312505137
REMDESIVIR 200 MG/250 ML IVPB,0.48484848484848486,32,34,34,0.42105263157894735,32,44,32,0.5004501319888728
CEFTRIAXONE 2 GRAM/20 ML IV PUSH (VIAL ONLY),0.045454545454545456,3,63,5,0.07894736842105263,6,70,18,0.5038018132875646
THIAMINE HCL (VITAMIN B1) 100 MG PO TABS,0.09090909090909091,6,60,9,0.05263157894736842,4,72,6,0.5142146806330056
FUROSEMIDE 20 MG PO TABS,0.09090909090909091,6,60,11,0.05263157894736842,4,72,10,0.5142146806330056
BARIUM SULFATE 40 % (W/V) PO SUSP,0.09090909090909091,6,60,7,0.05263157894736842,4,72,4,0.5142146806330056
"BARIUM SULFATE 40 % (W/V), 30% (W/W) PO PSTE",0.09090909090909091,6,60,7,0.05263157894736842,4,72,4,0.5142146806330056
ASPIRIN 81 MG PO TBEC,0.21212121212121213,14,52,24,0.15789473684210525,12,64,18,0.5147768956103806
LIDOCAINE 5 % TP PTMD,0.22727272727272727,15,51,32,0.18421052631578946,14,62,25,0.5392323834842565
LACTATED RINGERS IV SOLP,0.10606060606060606,7,59,10,0.06578947368421052,5,71,5,0.5471828804661447
MISCELLANEOUS MEDICATION HELP ORDER,0.10606060606060606,7,59,9,0.06578947368421052,5,71,5,0.5471828804661447
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.10606060606060606,7,59,10,0.06578947368421052,5,71,5,0.5471828804661447
PREDNISONE 20 MG PO TABS,0.10606060606060606,7,59,11,0.06578947368421052,5,71,13,0.5471828804661447
IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML INH NEBU,0.22727272727272727,15,51,36,0.27631578947368424,21,55,34,0.5645098499706899
CEFEPIME 2 GRAM/50 ML NS EXTENDED INFUSION MINIBAG PLUS,0.12121212121212122,8,58,9,0.09210526315789473,7,69,12,0.5961694416299196
GABAPENTIN 300 MG PO CAPS,0.12121212121212122,8,58,19,0.09210526315789473,7,69,9,0.5961694416299196
DULOXETINE 60 MG PO CPDR,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
MORPHINE 10 MG/5 ML PO SOLN,0.030303030303030304,2,64,3,0.013157894736842105,1,75,1,0.59737146281947
FILGRASTIM 300 MCG/0.5 ML INJ SYRG,0.030303030303030304,2,64,7,0.013157894736842105,1,75,1,0.59737146281947
NICOTINE 14 MG/24 HR TD PT24,0.030303030303030304,2,64,3,0.013157894736842105,1,75,3,0.59737146281947
INV - REMDESIVIR 200 MG/250 ML IVPB (SHC - EUA),0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
CEPHALEXIN 500 MG PO CAPS,0.030303030303030304,2,64,2,0.013157894736842105,1,75,2,0.59737146281947
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE NPO,0.030303030303030304,2,64,3,0.013157894736842105,1,75,1,0.59737146281947
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DPET,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
SODIUM PHOSPHATE IVPB,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
TACROLIMUS 1 MG PO CAPS,0.030303030303030304,2,64,3,0.013157894736842105,1,75,1,0.59737146281947
INV - REMDESIVIR 100 MG/250 ML IVPB (SHC - EUA),0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
IMMUN GLOB G(IGG)-GLY-IGA OV50 10 % INJ SOLN,0.030303030303030304,2,64,46,0.013157894736842105,1,75,1,0.59737146281947
POLYETHYLENE GLYCOL 3350 17 GRAM/DOSE PO POWD,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
MELATONIN 1 MG PO TABS,0.030303030303030304,2,64,3,0.013157894736842105,1,75,1,0.59737146281947
ACETAMINOPHEN 500 MG/50 ML (10 MG/ML) IV SOLN,0.030303030303030304,2,64,3,0.013157894736842105,1,75,1,0.59737146281947
HALOPERIDOL INTRAMUSCULAR INJECTION,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
POTASSIUM PHOSPHATE IVPB,0.030303030303030304,2,64,6,0.013157894736842105,1,75,1,0.59737146281947
DIGOXIN 125 MCG (0.125 MG) PO TABS,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
OSMOLITE 1.2 CONTINUOUS TUBE FEEDING,0.030303030303030304,2,64,2,0.013157894736842105,1,75,2,0.59737146281947
PROCHLORPERAZINE MALEATE 5 MG PO TABS,0.030303030303030304,2,64,3,0.013157894736842105,1,75,1,0.59737146281947
HYDRALAZINE 20 MG/ML INJ SOLN,0.030303030303030304,2,64,6,0.013157894736842105,1,75,1,0.59737146281947
SIMVASTATIN 20 MG PO TABS,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
CLOTRIMAZOLE 10 MG MM TROC,0.030303030303030304,2,64,4,0.013157894736842105,1,75,1,0.59737146281947
HYDROCORTISONE 2.5 % TP CREA,0.030303030303030304,2,64,2,0.013157894736842105,1,75,2,0.59737146281947
NORCO 5-325 MG PO TABS,0.030303030303030304,2,64,3,0.013157894736842105,1,75,1,0.59737146281947
RIVAROXABAN 20 MG PO TABS,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
CITALOPRAM 10 MG PO TABS,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
ROSUVASTATIN 20 MG PO TABS,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
AMOXICILLIN-POT CLAVULANATE 400-57 MG/5 ML PO SUSR,0.030303030303030304,2,64,4,0.013157894736842105,1,75,1,0.59737146281947
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 150 ML,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
TYLENOL 325 MG PO TABS,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
HYDROCHLOROTHIAZIDE 12.5 MG PO TABS,0.030303030303030304,2,64,2,0.013157894736842105,1,75,1,0.59737146281947
ZINC OXIDE-COD LIVER OIL 40 % TP PSTE,0.030303030303030304,2,64,4,0.013157894736842105,1,75,2,0.59737146281947
ONDANSETRON 4 MG PO TBDL,0.5909090909090909,39,27,53,0.5394736842105263,41,35,49,0.6117409961480857
SENNA LEAF EXTRACT 176 MG/5 ML PO SYRP,0.015151515151515152,1,65,4,0.039473684210526314,3,73,5,0.6234409364498641
HYDRALAZINE 20 MG/ML INJ SOLN (24 HOUR STOP TIME),0.015151515151515152,1,65,1,0.039473684210526314,3,73,3,0.6234409364498641
LIDOCAINE HCL 2 % VISCOUS ORAL SOLN,0.015151515151515152,1,65,1,0.039473684210526314,3,73,6,0.6234409364498641
CEFPODOXIME 200 MG PO TABS,0.015151515151515152,1,65,1,0.039473684210526314,3,73,10,0.6234409364498641
FERROUS SULFATE 325 MG (65 MG IRON) PO TABS,0.015151515151515152,1,65,1,0.039473684210526314,3,73,6,0.6234409364498641
ONDANSETRON HCL 8 MG PO TABS,0.015151515151515152,1,65,1,0.039473684210526314,3,73,3,0.6234409364498641
POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,0.8484848484848485,56,10,113,0.881578947368421,67,9,105,0.6260039451266968
