med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
BARIUM SULFATE 40 % (W/V) PO SUSP,0.025423728813559324,3,115,3,0.008403361344537815,1,118,1,0.36969207289702843
"DIPHTH,PERTUS(ACELL),TETANUS 2.5-8-5 LF-MCG-LF/0.5ML IM INJ",0.025423728813559324,3,115,3,0.008403361344537815,1,118,1,0.36969207289702843
BARIUM SULFATE 40 % (W/V) PO POWD,0.025423728813559324,3,115,3,0.008403361344537815,1,118,1,0.36969207289702843
ARTIFICIAL TEARS(HYPROMELLOSE) 0.5 % OPHT DROP,0.025423728813559324,3,115,4,0.008403361344537815,1,118,1,0.36969207289702843
LIDOCAINE HCL 2 % JELLY (URO-JET),0.025423728813559324,3,115,3,0.008403361344537815,1,118,1,0.36969207289702843
POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,0.9745762711864406,115,3,152,0.9915966386554622,118,1,138,0.36969207289702843
LOPERAMIDE 2 MG PO CAPS,0.00847457627118644,1,117,1,0.03361344537815126,4,115,4,0.36969207289702843
SIMETHICONE 80 MG PO CHEW,0.025423728813559324,3,115,3,0.008403361344537815,1,118,1,0.36969207289702843
ISOSORBIDE MONONITRATE 30 MG PO TB24,0.025423728813559324,3,115,4,0.008403361344537815,1,118,3,0.36969207289702843
LEVOTHYROXINE 100 MCG PO TABS,0.025423728813559324,3,115,3,0.008403361344537815,1,118,1,0.36969207289702843
HYDROMORPHONE 1 MG/ML IV PCA,0.059322033898305086,7,111,8,0.03361344537815126,4,115,5,0.3751656920137261
LR IV BOLUS - 500 ML,0.059322033898305086,7,111,15,0.03361344537815126,4,115,6,0.3751656920137261
GLUCOSE 4 GRAM PO CHEW,0.1864406779661017,22,96,25,0.14285714285714285,17,102,22,0.38628049918143936
ATORVASTATIN 10 MG PO TABS,0.0847457627118644,10,108,10,0.12605042016806722,15,104,16,0.3981941946408016
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SOLN",0.11864406779661017,14,104,17,0.08403361344537816,10,109,13,0.3981941946408016
"TRANEXAMIC ACID 1,000 MG/10 ML (100 MG/ML) IV SOLN",0.22033898305084745,26,92,26,0.17647058823529413,21,98,21,0.4194549169907751
LACTATED RINGERS IV SOLP,0.07627118644067797,9,109,9,0.05042016806722689,6,113,7,0.4384525906003729
LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN,0.7542372881355932,89,29,135,0.7983193277310925,95,24,133,0.4392141840776851
ATORVASTATIN 40 MG PO TABS,0.1440677966101695,17,101,19,0.1092436974789916,13,106,14,0.4415301629636209
HALOPERIDOL 2 MG PO TABS,0.03389830508474576,4,114,4,0.01680672268907563,2,117,2,0.4461135275779681
ZOLPIDEM 10 MG PO TABS,0.03389830508474576,4,114,4,0.01680672268907563,2,117,2,0.4461135275779681
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 500 ML,0.03389830508474576,4,114,4,0.01680672268907563,2,117,2,0.4461135275779681
ZOLPIDEM 5 MG PO TABS,0.01694915254237288,2,116,2,0.04201680672268908,5,114,5,0.4461135275779682
OXYCODONE 10 MG PO TABS,0.0847457627118644,10,108,10,0.058823529411764705,7,112,9,0.46302959923457404
METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,0.0847457627118644,10,108,16,0.058823529411764705,7,112,11,0.46302959923457404
ROPIVICAINE 0.2% + KETORALAC + EPINEPHRINE MIXTURE (SHC OR),0.288135593220339,34,84,34,0.33613445378151263,40,79,40,0.4839425060456338
ATORVASTATIN 20 MG PO TABS,0.09322033898305085,11,107,13,0.06722689075630252,8,111,8,0.48425937121226625
HALOPERIDOL LACTATE 5 MG/ML INJ SOLN,0.3389830508474576,40,78,41,0.29411764705882354,35,84,39,0.48707988142122993
APIXABAN 5 MG PO TABS,0.0423728813559322,5,113,12,0.025210084033613446,3,116,4,0.49934417557696886
POTASSIUM CHLORIDE IN WATER 10 MEQ/100 ML IV PGBK,0.0423728813559322,5,113,14,0.025210084033613446,3,116,6,0.49934417557696886
CEFAZOLIN IV PUSH (1 GRAM VIAL ONLY),0.576271186440678,68,50,87,0.5294117647058824,63,56,77,0.514426010767085
DOCUSATE SODIUM 100 MG PO CAPS,0.5677966101694916,67,51,142,0.5210084033613446,62,57,120,0.5151448344134206
PREFERRED ANTIBIOTIC AGENT,0.17796610169491525,21,97,25,0.2184873949579832,26,93,27,0.5151522288525043
HYDRALAZINE 20 MG/ML INJ SOLN,0.2033898305084746,24,94,30,0.24369747899159663,29,90,30,0.5334148786508319
"BACITRACIN 50,000 UNIT IM SOLR",0.11864406779661017,14,104,14,0.09243697478991597,11,108,11,0.5337393341431464
PANTOPRAZOLE 20 MG PO TBEC,0.05084745762711865,6,112,6,0.03361344537815126,4,115,4,0.5390614134678786
ASPIRIN 325 MG PO TABS,0.05084745762711865,6,112,10,0.03361344537815126,4,115,6,0.5390614134678786
FAMOTIDINE 20 MG PO TABS,0.03389830508474576,4,114,7,0.058823529411764705,7,112,9,0.5390614134678787
LIDOCAINE 5 % TP PTMD,0.059322033898305086,7,111,10,0.04201680672268908,5,114,9,0.570100072221143
ASPIRIN 81 MG PO CHEW,0.059322033898305086,7,111,8,0.04201680672268908,5,114,6,0.570100072221143
ROSUVASTATIN 10 MG PO TABS,0.059322033898305086,7,111,7,0.04201680672268908,5,114,7,0.570100072221143
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.059322033898305086,7,111,7,0.04201680672268908,5,114,5,0.570100072221143
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.059322033898305086,7,111,7,0.04201680672268908,5,114,5,0.570100072221143
DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML INJ SOLN,0.059322033898305086,7,111,7,0.04201680672268908,5,114,5,0.570100072221143
LABETALOL 5 MG/ML IV SOLN,0.3135593220338983,37,81,39,0.2773109243697479,33,86,35,0.5710818979355694
RIVAROXABAN 10 MG PO TABS,0.1271186440677966,15,103,37,0.15966386554621848,19,100,38,0.5789145597799545
AMLODIPINE 10 MG PO TABS,0.06779661016949153,8,110,11,0.05042016806722689,6,113,6,0.5951775680082431
LEVOTHYROXINE 25 MCG PO TABS,0.06779661016949153,8,110,14,0.05042016806722689,6,113,6,0.5951775680082431
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.576271186440678,68,50,75,0.6134453781512605,73,46,79,0.5978465643229329
WARFARIN 1 MG PO TABS,0.07627118644067797,9,109,11,0.058823529411764705,7,112,8,0.615953208514048
DORZOLAMIDE 2 % OPHT DROP,0.00847457627118644,1,117,2,0.025210084033613446,3,116,4,0.621815243738217
GABAPENTIN 600 MG PO TABS,0.00847457627118644,1,117,1,0.025210084033613446,3,116,4,0.621815243738217
LORATADINE 10 MG PO TABS,0.00847457627118644,1,117,1,0.025210084033613446,3,116,3,0.621815243738217
TIMOLOL MALEATE 0.5 % OPHT DROP,0.00847457627118644,1,117,1,0.025210084033613446,3,116,3,0.621815243738217
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 150 ML,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
SODIUM PHOSPHATE IVPB,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
KETAMINE 500 MG IN D5W 100 ML IV INFUSION,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
KETOROLAC 0.5 % OPHT DROP,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
SODIUM CHLORIDE 3 % INH NEBU,0.01694915254237288,2,116,4,0.008403361344537815,1,118,1,0.6218152437382172
DILTIAZEM HCL 30 MG PO TABS,0.01694915254237288,2,116,3,0.008403361344537815,1,118,1,0.6218152437382172
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
DEXMEDETOMIDINE IN 0.9 % NACL 400 MCG/100 ML (4 MCG/ML) IV SOLN,0.01694915254237288,2,116,2,0.008403361344537815,1,118,3,0.6218152437382172
BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJ SOLN,0.01694915254237288,2,116,2,0.008403361344537815,1,118,3,0.6218152437382172
LORAZEPAM 0.5 MG PO TABS,0.01694915254237288,2,116,2,0.008403361344537815,1,118,2,0.6218152437382172
VANCOMYCIN-WATER INJECT (PEG) 1.5 GRAM/300 ML IV PGBK,0.01694915254237288,2,116,3,0.008403361344537815,1,118,1,0.6218152437382172
CYCLOBENZAPRINE 5 MG PO TABS,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
PREDNISONE 5 MG PO TABS,0.01694915254237288,2,116,4,0.008403361344537815,1,118,1,0.6218152437382172
NOREPINEPHRINE BITARTRATE-NACL 4 MG/250 ML (16 MCG/ML) IV SOLN,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
NON-FORMULARY MEDICATION HELP ORDER,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
CARBIDOPA-LEVODOPA 25-100 MG PO TBSR,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
ATENOLOL 50 MG PO TABS,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
RIFAMPIN 300 MG PO CAPS,0.01694915254237288,2,116,4,0.008403361344537815,1,118,2,0.6218152437382172
PROPRANOLOL 40 MG PO TABS,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
PROPOFOL 10 MG/ML IV INJECTION,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
CEFEPIME 1 GRAM/50 ML NS EXTENDED INFUSION MINIBAG PLUS,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
POTASSIUM CHLORIDE 20 MEQ PO PACK,0.01694915254237288,2,116,3,0.008403361344537815,1,118,1,0.6218152437382172
TRANEXAMIC ACID IVPB,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
EPINEPHRINE 1 MG/ML (1 ML) INJ SOLN,0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
"THROMBIN (BOVINE) 5,000 UNIT TP SOLR",0.01694915254237288,2,116,2,0.008403361344537815,1,118,1,0.6218152437382172
GABAPENTIN 400 MG PO CAPS,0.01694915254237288,2,116,3,0.008403361344537815,1,118,1,0.6218152437382172
DULOXETINE 20 MG PO CPDR,0.01694915254237288,2,116,3,0.008403361344537815,1,118,2,0.6218152437382172
HYDROCORTISONE SOD SUCC (PF) 100 MG/2 ML INJ SOLR,0.01694915254237288,2,116,10,0.008403361344537815,1,118,1,0.6218152437382172
GABAPENTIN 300 MG PO CAPS,0.6779661016949152,80,38,122,0.7058823529411765,84,35,109,0.6745523209102722
GABAPENTIN 100 MG PO CAPS,0.6440677966101694,76,42,137,0.6722689075630253,80,39,142,0.6825193895276649
CEPHALEXIN 500 MG PO CAPS,0.025423728813559324,3,115,7,0.01680672268907563,2,117,4,0.6834934443302674
PREDNISOLONE ACETATE 1 % OPHT DRPS,0.025423728813559324,3,115,4,0.01680672268907563,2,117,3,0.6834934443302674
LIDOCAINE 2 G/250 ML D5W IV INFUSION PREMIX (PAIN INDICATION),0.025423728813559324,3,115,3,0.01680672268907563,2,117,2,0.6834934443302674
FOLIC ACID 1 MG PO TABS,0.025423728813559324,3,115,3,0.01680672268907563,2,117,2,0.6834934443302674
FLUTICASONE FUROATE-VILANTEROL 100-25 MCG/DOSE INH DSDV,0.025423728813559324,3,115,4,0.01680672268907563,2,117,2,0.6834934443302674
LISINOPRIL 5 MG PO TABS,0.025423728813559324,3,115,4,0.01680672268907563,2,117,2,0.6834934443302674
NS + BETADINE 5% MIXTURE (OR USE),0.025423728813559324,3,115,3,0.01680672268907563,2,117,2,0.6834934443302674
FLUMAZENIL 0.1 MG/ML IV SOLN,0.025423728813559324,3,115,3,0.01680672268907563,2,117,2,0.6834934443302674
VANCOMYCIN-WATER INJECT (PEG) 1 GRAM/200 ML IV PGBK,0.025423728813559324,3,115,5,0.01680672268907563,2,117,2,0.6834934443302674
STANFORD BOWEL SOLUTION,0.025423728813559324,3,115,4,0.01680672268907563,2,117,3,0.6834934443302674
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,0.025423728813559324,3,115,5,0.01680672268907563,2,117,3,0.6834934443302674
CYCLOSPORINE 0.05 % OPHT DPET,0.025423728813559324,3,115,3,0.01680672268907563,2,117,2,0.6834934443302674
POTASSIUM CHLORIDE 20 MEQ/15 ML PO LIQD,0.01694915254237288,2,116,2,0.03361344537815126,4,115,5,0.6834934443302676
CEFAZOLIN IV PUSH (1 GRAM VIAL + NS VIAL),0.559322033898305,66,52,71,0.5294117647058824,63,56,68,0.6961888638620999
CETIRIZINE 10 MG PO TABS,0.03389830508474576,4,114,5,0.025210084033613446,3,116,3,0.7218578753205382
BACLOFEN 10 MG PO TABS,0.03389830508474576,4,114,10,0.025210084033613446,3,116,3,0.7218578753205382
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.03389830508474576,4,114,6,0.025210084033613446,3,116,3,0.7218578753205382
EPINEPHRINE 1:1000 + NS MIXTURE (SHC OR),0.03389830508474576,4,114,4,0.025210084033613446,3,116,3,0.7218578753205382
POLYVINYL ALCOHOL-POVIDON(PF) 1.4-0.6 % OPHT DPET,0.025423728813559324,3,115,3,0.04201680672268908,5,114,5,0.7218578753205385
ACETAMINOPHEN 325 MG PO TABS,0.17796610169491525,21,97,30,0.15966386554621848,19,100,30,0.7316977626222356
LIPOSOMAL BUPIVACAINE + BUPIVACAINE 0.25% W/EPI 1:200K + NS,0.0423728813559322,5,113,5,0.03361344537815126,4,115,4,0.748578952800661
INSULIN NPH ISOPH U-100 HUMAN 100 UNIT/ML SC SUSP,0.03389830508474576,4,114,11,0.05042016806722689,6,113,16,0.748578952800661
TRAZODONE 50 MG PO TABS,0.0423728813559322,5,113,6,0.03361344537815126,4,115,8,0.748578952800661
MAGNESIUM HYDROXIDE 400 MG/5 ML PO SUSP,0.9491525423728814,112,6,143,0.957983193277311,114,5,131,0.7685154235036923
LACTOBACILLUS RHAMNOSUS GG 15 BILLION CELL PO CPSP,0.05084745762711865,6,112,10,0.04201680672268908,5,114,5,0.7685154235036923
HALOPERIDOL 1 MG PO TABS,0.288135593220339,34,84,35,0.2689075630252101,32,87,33,0.7732912959108894
ASPIRIN 81 MG PO TBEC,0.4152542372881356,49,69,100,0.3949579831932773,47,72,100,0.791989602236
METOCLOPRAMIDE HCL 10 MG PO TABS,0.5254237288135594,62,56,67,0.5462184873949579,65,54,68,0.7950333926555687
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.06779661016949153,8,110,8,0.058823529411764705,7,112,7,0.79668111038979
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.06779661016949153,8,110,8,0.058823529411764705,7,112,7,0.79668111038979
ROPIVACAINE (PF) 5 MG/ML (0.5 %) INJ SOLN,0.06779661016949153,8,110,9,0.08403361344537816,10,109,11,0.8071077201133907
LOSARTAN 50 MG PO TABS,0.0847457627118644,10,108,15,0.07563025210084033,9,110,10,0.8159155867748795
"ROPIVICAINE (PF) 0.5% + NS + EPINEPHRINE 1:1,000 MIXTURE (SHC OR)",0.0847457627118644,10,108,10,0.07563025210084033,9,110,9,0.8159155867748795
HYDROCHLOROTHIAZIDE 25 MG PO TABS,0.09322033898305085,11,107,15,0.1092436974789916,13,106,14,0.8300417397968334
MEPERIDINE (PF) 25 MG/0.5 ML INJ SOLN,0.09322033898305085,11,107,11,0.1092436974789916,13,106,16,0.8300417397968334
INSULIN LISPRO 100 UNIT/ML SC SOLN,0.11016949152542373,13,105,25,0.12605042016806722,15,104,27,0.840924885028189
TAMSULOSIN 0.4 MG PO CAPS,0.2288135593220339,27,91,34,0.24369747899159663,29,90,33,0.8786555951781634
NS IV BOLUS - 500 ML,0.5084745762711864,60,58,128,0.4957983193277311,59,60,139,0.8968834843594623
WHITE PETROLATUM-MINERAL OIL OPHTH OINT WRAPPER,0.01694915254237288,2,116,3,0.025210084033613446,3,116,4,1.0
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.8220338983050848,97,21,106,0.8235294117647058,98,21,104,1.0
PREGABALIN 100 MG PO CAPS,0.00847457627118644,1,117,1,0.008403361344537815,1,118,1,1.0
POTASSIUM CHLORIDE IN WATER 20 MEQ/50 ML IV PGBK,0.00847457627118644,1,117,1,0.008403361344537815,1,118,2,1.0
POTASSIUM CHLORIDE 20 MEQ PO TBTQ,0.11864406779661017,14,104,20,0.11764705882352941,14,105,15,1.0
POTASSIUM PHOSPHATE IVPB,0.00847457627118644,1,117,2,0.008403361344537815,1,118,2,1.0
CARVEDILOL 25 MG PO TABS,0.00847457627118644,1,117,1,0.008403361344537815,1,118,3,1.0
PREGABALIN 25 MG PO CAPS,0.00847457627118644,1,117,3,0.008403361344537815,1,118,5,1.0
PREGABALIN 50 MG PO CAPS,0.00847457627118644,1,117,1,0.008403361344537815,1,118,1,1.0
POVIDONE-IODINE 10 % TP SWAB,0.025423728813559324,3,115,3,0.025210084033613446,3,116,4,1.0
